HoleId,CompanyHoleId,Dataset,Longitude,Latitude,MaxDepth,Elevation
59403Forrestania 1998-1999 Drilling ProgramsFRRR001,FRRR001,Forrestania 1998-1999 Drilling Programs,119.68664230903762,-32.382862871555574,65.0,420.0
59403Forrestania 1998-1999 Drilling ProgramsFRRR002,FRRR002,Forrestania 1998-1999 Drilling Programs,119.6871736392772,-32.38285188012837,59.0,420.0
59403Forrestania 1998-1999 Drilling ProgramsFRRR003,FRRR003,Forrestania 1998-1999 Drilling Programs,119.68770497957543,-32.38284087722715,21.0,419.0
59403Forrestania 1998-1999 Drilling ProgramsFRRR004,FRRR004,Forrestania 1998-1999 Drilling Programs,119.68823630922621,-32.382829881327936,30.0,418.0
59403Forrestania 1998-1999 Drilling ProgramsFRRR005,FRRR005,Forrestania 1998-1999 Drilling Programs,119.68876764920235,-32.38281888296605,26.0,418.0
59403Forrestania 1998-1999 Drilling ProgramsFRRR006,FRRR006,Forrestania 1998-1999 Drilling Programs,119.69089298372366,-32.382774858673386,29.0,414.0
59403Forrestania 1998-1999 Drilling ProgramsFRRR007,FRRR007,Forrestania 1998-1999 Drilling Programs,119.6914243217161,-32.382763840152606,28.0,413.0
59403Forrestania 1998-1999 Drilling ProgramsFRRR008,FRRR008,Forrestania 1998-1999 Drilling Programs,119.69195564906114,-32.38275282863408,31.0,412.0
59403Forrestania 1998-1999 Drilling ProgramsFRRR009,FRRR009,Forrestania 1998-1999 Drilling Programs,119.69248698673107,-32.382741814652654,21.0,412.0
59403Forrestania 1998-1999 Drilling ProgramsFRRR010,FRRR010,Forrestania 1998-1999 Drilling Programs,119.69620630976435,-32.38266463683274,9.0,414.0
59403Forrestania 1998-1999 Drilling ProgramsFRRR011,FRRR011,Forrestania 1998-1999 Drilling Programs,119.69673763445331,-32.382653605190576,27.0,415.0
59403Forrestania 1998-1999 Drilling ProgramsFRRR012,FRRR012,Forrestania 1998-1999 Drilling Programs,119.69726896946652,-32.38264257108507,7.0,415.0
59403Forrestania 1998-1999 Drilling ProgramsFRRR013,FRRR013,Forrestania 1998-1999 Drilling Programs,119.69780029329678,-32.3826315259597,9.0,415.0
59403Forrestania 1998-1999 Drilling ProgramsFRRR014,FRRR014,Forrestania 1998-1999 Drilling Programs,119.69833162771901,-32.38262048738226,9.0,414.0
59403Forrestania 1998-1999 Drilling ProgramsFRRR015,FRRR015,Forrestania 1998-1999 Drilling Programs,119.69886295122592,-32.38260944679637,29.0,414.0
59403Forrestania 1998-1999 Drilling ProgramsFRRR016,FRRR016,Forrestania 1998-1999 Drilling Programs,119.69939428505691,-32.38259840374699,25.0,413.0
59403Forrestania 1998-1999 Drilling ProgramsFRRR017,FRRR017,Forrestania 1998-1999 Drilling Programs,119.69992560770442,-32.382587349677934,16.0,413.0
59403Forrestania 1998-1999 Drilling ProgramsFRRR018,FRRR018,Forrestania 1998-1999 Drilling Programs,119.70045694094391,-32.382576302156615,24.0,413.0
59403Forrestania 1998-1999 Drilling ProgramsFRRR019,FRRR019,Forrestania 1998-1999 Drilling Programs,119.7009882632679,-32.38256525262707,32.0,412.0
59403Forrestania 1998-1999 Drilling ProgramsFRRR020,FRRR020,Forrestania 1998-1999 Drilling Programs,119.7015195958964,-32.38255420063465,35.0,411.0
59403Forrestania 1998-1999 Drilling ProgramsFRRR021,FRRR021,Forrestania 1998-1999 Drilling Programs,119.70205092771762,-32.38254313740477,24.0,410.0
59403Forrestania 1998-1999 Drilling ProgramsFRRR022,FRRR022,Forrestania 1998-1999 Drilling Programs,119.70258224889147,-32.38253208117812,27.0,409.0
59403Forrestania 1998-1999 Drilling ProgramsFRRR023,FRRR023,Forrestania 1998-1999 Drilling Programs,119.7031135803888,-32.382521022487744,19.0,408.0
59403Forrestania 1998-1999 Drilling ProgramsVLLD031,VLLD031,Forrestania 1998-1999 Drilling Programs,119.6882183540064,-32.42852328044105,35.5,425.0
61217Forrestania/1999-2000 Drilling ProgramsVLLD001,VLLD001,Forrestania/1999-2000 Drilling Programs,119.68773427030762,-32.43210891570423,121.0999984741211,406.0
61217Forrestania/1999-2000 Drilling ProgramsVLLD002,VLLD002,Forrestania/1999-2000 Drilling Programs,119.68775506203056,-32.43226773925871,37.599998474121094,405.0
61217Forrestania/1999-2000 Drilling ProgramsVLLD003,VLLD003,Forrestania/1999-2000 Drilling Programs,119.68775506203056,-32.43226773925871,59.5,405.0
61217Forrestania/1999-2000 Drilling ProgramsVLLD004,VLLD004,Forrestania/1999-2000 Drilling Programs,119.68734155726976,-32.43254136065777,39.099998474121094,406.0
61217Forrestania/1999-2000 Drilling ProgramsVLLD005,VLLD005,Forrestania/1999-2000 Drilling Programs,119.68734155726976,-32.43254136065777,63.0,406.0
61217Forrestania/1999-2000 Drilling ProgramsVLLD006,VLLD006,Forrestania/1999-2000 Drilling Programs,119.68750601238872,-32.431737400723414,80.0999984741211,408.0
61217Forrestania/1999-2000 Drilling ProgramsVLLD007,VLLD007,Forrestania/1999-2000 Drilling Programs,119.68839440685545,-32.43190320850779,78.0999984741211,410.0
61217Forrestania/1999-2000 Drilling ProgramsVLLD008,VLLD008,Forrestania/1999-2000 Drilling Programs,119.68839440685545,-32.43190320850779,98.80000305175781,410.0
61217Forrestania/1999-2000 Drilling ProgramsVLLD009,VLLD009,Forrestania/1999-2000 Drilling Programs,119.68844792940014,-32.43226988730652,95.4000015258789,410.0
61217Forrestania/1999-2000 Drilling ProgramsVLLD010,VLLD010,Forrestania/1999-2000 Drilling Programs,119.68828876964638,-32.42878991578478,44.400001525878906,425.0
61217Forrestania/1999-2000 Drilling ProgramsVLLD011,VLLD011,Forrestania/1999-2000 Drilling Programs,119.68828876964638,-32.42878991578478,34.5,425.0
61217Forrestania/1999-2000 Drilling ProgramsVLLD012,VLLD012,Forrestania/1999-2000 Drilling Programs,119.68843544861379,-32.43216370806288,101.9000015258789,410.0
61217Forrestania/1999-2000 Drilling ProgramsVLLD013,VLLD013,Forrestania/1999-2000 Drilling Programs,119.68840406026293,-32.43198846556333,101.9000015258789,410.0
61217Forrestania/1999-2000 Drilling ProgramsVLLD014,VLLD014,Forrestania/1999-2000 Drilling Programs,119.68840406026293,-32.43198846556333,80.9000015258789,410.0
61217Forrestania/1999-2000 Drilling ProgramsVLLD015,VLLD015,Forrestania/1999-2000 Drilling Programs,119.68800370728916,-32.43282428921436,125.9000015258789,408.0
61217Forrestania/1999-2000 Drilling ProgramsVLLD016,VLLD016,Forrestania/1999-2000 Drilling Programs,119.68801221043803,-32.4328241256835,113.0999984741211,408.0
61217Forrestania/1999-2000 Drilling ProgramsVLLD017,VLLD017,Forrestania/1999-2000 Drilling Programs,119.68836865687315,-32.43182194708349,86.80000305175781,410.0
61217Forrestania/1999-2000 Drilling ProgramsVLLD018,VLLD018,Forrestania/1999-2000 Drilling Programs,119.68836865687315,-32.43182194708349,80.30000305175781,410.0
61217Forrestania/1999-2000 Drilling ProgramsVLLD019,VLLD019,Forrestania/1999-2000 Drilling Programs,119.68793700998171,-32.43149729134875,53.599998474121094,410.0
61217Forrestania/1999-2000 Drilling ProgramsVLLD020,VLLD020,Forrestania/1999-2000 Drilling Programs,119.6875164936521,-32.43173725811995,137.8000030517578,408.0
61217Forrestania/1999-2000 Drilling ProgramsVLLD021,VLLD021,Forrestania/1999-2000 Drilling Programs,119.68757867747725,-32.43163916902939,100.0999984741211,409.0
61217Forrestania/1999-2000 Drilling ProgramsVLLD022,VLLD022,Forrestania/1999-2000 Drilling Programs,119.68757867747725,-32.43163916902939,53.0,409.0
61217Forrestania/1999-2000 Drilling ProgramsVLLD023,VLLD023,Forrestania/1999-2000 Drilling Programs,119.68747745228985,-32.432188707748445,43.79999923706055,406.0
61217Forrestania/1999-2000 Drilling ProgramsVLLD024,VLLD024,Forrestania/1999-2000 Drilling Programs,119.68777163440384,-32.43236413795517,77.5,405.0
61217Forrestania/1999-2000 Drilling ProgramsVLLD025,VLLD025,Forrestania/1999-2000 Drilling Programs,119.68777163440384,-32.43236413795517,54.0,405.0
61217Forrestania/1999-2000 Drilling ProgramsVLLD026,VLLD026,Forrestania/1999-2000 Drilling Programs,119.68827890131475,-32.42888111718031,36.0,425.0
61217Forrestania/1999-2000 Drilling ProgramsVLLD027,VLLD027,Forrestania/1999-2000 Drilling Programs,119.68829154328212,-32.42879606928062,63.70000076293945,425.0
61217Forrestania/1999-2000 Drilling ProgramsVLLD028,VLLD028,Forrestania/1999-2000 Drilling Programs,119.68826720699978,-32.42870075612255,50.79999923706055,425.0
61217Forrestania/1999-2000 Drilling ProgramsVLLD029,VLLD029,Forrestania/1999-2000 Drilling Programs,119.68825120483186,-32.42861428201345,41.29999923706055,425.0
61217Forrestania/1999-2000 Drilling ProgramsVLLD030,VLLD030,Forrestania/1999-2000 Drilling Programs,119.68825120483186,-32.42861428201345,61.20000076293945,425.0
61217Forrestania/1999-2000 Drilling ProgramsVLLD031,VLLD031,Forrestania/1999-2000 Drilling Programs,119.68821835081889,-32.4285232805091,35.5,425.0
61217Forrestania/1999-2000 Drilling ProgramsVLLP001,VLLP001,Forrestania/1999-2000 Drilling Programs,119.68736915075735,-32.43244807672616,40.0,405.0
61217Forrestania/1999-2000 Drilling ProgramsVLLP002,VLLP002,Forrestania/1999-2000 Drilling Programs,119.68746701018436,-32.43244885505164,60.0,405.0
61217Forrestania/1999-2000 Drilling ProgramsVLLP003,VLLP003,Forrestania/1999-2000 Drilling Programs,119.68775611424856,-32.4324431607704,55.0,405.0
61217Forrestania/1999-2000 Drilling ProgramsVLLP004,VLLP004,Forrestania/1999-2000 Drilling Programs,119.68778268588247,-32.432442638535115,81.0,406.0
61217Forrestania/1999-2000 Drilling ProgramsVLLP005,VLLP005,Forrestania/1999-2000 Drilling Programs,119.68741601232388,-32.43308961957024,68.0,408.0
61217Forrestania/1999-2000 Drilling ProgramsVLLP006,VLLP006,Forrestania/1999-2000 Drilling Programs,119.68746017551594,-32.433103897478276,84.0,409.0
61217Forrestania/1999-2000 Drilling ProgramsVLLP007,VLLP007,Forrestania/1999-2000 Drilling Programs,119.68756475490292,-32.4329994389798,75.0,408.0
61217Forrestania/1999-2000 Drilling ProgramsVLLP008,VLLP008,Forrestania/1999-2000 Drilling Programs,119.6876016768526,-32.432998614651794,94.0,408.0
61217Forrestania/1999-2000 Drilling ProgramsVLLP009,VLLP009,Forrestania/1999-2000 Drilling Programs,119.6888908261198,-32.42957779607193,40.0,426.0
61217Forrestania/1999-2000 Drilling ProgramsVLLP010,VLLP010,Forrestania/1999-2000 Drilling Programs,119.68902241622094,-32.42957827668934,55.0,426.0
61217Forrestania/1999-2000 Drilling ProgramsVLLP011,VLLP011,Forrestania/1999-2000 Drilling Programs,119.68981574635274,-32.42956653233208,100.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLP012,VLLP012,Forrestania/1999-2000 Drilling Programs,119.68919984868646,-32.429356383397575,70.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLP013,VLLP013,Forrestania/1999-2000 Drilling Programs,119.68920019806376,-32.42912470192852,135.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLP014,VLLP014,Forrestania/1999-2000 Drilling Programs,119.68946088069205,-32.429126563457295,75.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLP015,VLLP015,Forrestania/1999-2000 Drilling Programs,119.68973876969828,-32.42912333192983,80.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLP016,VLLP016,Forrestania/1999-2000 Drilling Programs,119.6899757951954,-32.42911677998917,90.0,428.0
61217Forrestania/1999-2000 Drilling ProgramsVLLP017,VLLP017,Forrestania/1999-2000 Drilling Programs,119.68939640811388,-32.42891210960785,75.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLP018,VLLP018,Forrestania/1999-2000 Drilling Programs,119.6890418752392,-32.42937142565753,120.0,426.0
61217Forrestania/1999-2000 Drilling ProgramsVLLP019,VLLP019,Forrestania/1999-2000 Drilling Programs,119.68966798036351,-32.430918660393225,65.0,425.0
61217Forrestania/1999-2000 Drilling ProgramsVLLP020,VLLP020,Forrestania/1999-2000 Drilling Programs,119.68908926860672,-32.43047129090525,70.0,424.0
61217Forrestania/1999-2000 Drilling ProgramsVLLP021,VLLP021,Forrestania/1999-2000 Drilling Programs,119.68941514864814,-32.4304814530361,90.0,425.0
61217Forrestania/1999-2000 Drilling ProgramsVLLP022,VLLP022,Forrestania/1999-2000 Drilling Programs,119.6896886381184,-32.43024465778233,90.0,426.0
61217Forrestania/1999-2000 Drilling ProgramsVLLP023,VLLP023,Forrestania/1999-2000 Drilling Programs,119.68974227791574,-32.430024344450544,90.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLP024,VLLP024,Forrestania/1999-2000 Drilling Programs,119.68922281067442,-32.42981699567525,65.0,426.0
61217Forrestania/1999-2000 Drilling ProgramsVLLP025,VLLP025,Forrestania/1999-2000 Drilling Programs,119.68993896612996,-32.42978455479389,85.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLP026,VLLP026,Forrestania/1999-2000 Drilling Programs,119.6870208349332,-32.43492253032093,35.0,422.0
61217Forrestania/1999-2000 Drilling ProgramsVLLP027,VLLP027,Forrestania/1999-2000 Drilling Programs,119.68728046721628,-32.43492074811024,60.0,422.0
61217Forrestania/1999-2000 Drilling ProgramsVLLP028,VLLP028,Forrestania/1999-2000 Drilling Programs,119.68752387573386,-32.43492919437845,80.0,423.0
61217Forrestania/1999-2000 Drilling ProgramsVLLP029,VLLP029,Forrestania/1999-2000 Drilling Programs,119.68675303927937,-32.4351524182502,25.0,423.0
61217Forrestania/1999-2000 Drilling ProgramsVLLP030,VLLP030,Forrestania/1999-2000 Drilling Programs,119.68701077604327,-32.43515051472234,40.0,423.0
61217Forrestania/1999-2000 Drilling ProgramsVLLP031,VLLP031,Forrestania/1999-2000 Drilling Programs,119.68727761151156,-32.43514608102298,60.0,423.0
61217Forrestania/1999-2000 Drilling ProgramsVLLP032,VLLP032,Forrestania/1999-2000 Drilling Programs,119.6875198618671,-32.43513984525845,85.0,423.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR001,VLLR001,Forrestania/1999-2000 Drilling Programs,119.6873870875449,-32.425065733147235,60.0,426.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR002,VLLR002,Forrestania/1999-2000 Drilling Programs,119.687599646229,-32.42506154768807,53.0,426.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR003,VLLR003,Forrestania/1999-2000 Drilling Programs,119.68781220592932,-32.42505736184823,60.0,426.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR004,VLLR004,Forrestania/1999-2000 Drilling Programs,119.68802476452099,-32.42505317567305,59.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR005,VLLR005,Forrestania/1999-2000 Drilling Programs,119.68844988236059,-32.425044793214596,56.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR006,VLLR006,Forrestania/1999-2000 Drilling Programs,119.6888749989528,-32.42503640934676,69.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR007,VLLR007,Forrestania/1999-2000 Drilling Programs,119.68930011669596,-32.42502803317882,58.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR008,VLLR008,Forrestania/1999-2000 Drilling Programs,119.68972523398861,-32.42501964661502,63.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR009,VLLR009,Forrestania/1999-2000 Drilling Programs,119.69015035021049,-32.42501126764882,63.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR010,VLLR010,Forrestania/1999-2000 Drilling Programs,119.69057546685798,-32.42500287820776,53.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR011,VLLR011,Forrestania/1999-2000 Drilling Programs,119.69100058252579,-32.42499449636862,21.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR012,VLLR012,Forrestania/1999-2000 Drilling Programs,119.69142569880356,-32.424986104063365,26.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR013,VLLR013,Forrestania/1999-2000 Drilling Programs,119.68741917941797,-32.42623756728876,21.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR014,VLLR014,Forrestania/1999-2000 Drilling Programs,119.68763174059234,-32.426233372599995,37.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR015,VLLR015,Forrestania/1999-2000 Drilling Programs,119.68784430198787,-32.42622918656451,57.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR016,VLLR016,Forrestania/1999-2000 Drilling Programs,119.68805686439968,-32.42622500014832,56.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR017,VLLR017,Forrestania/1999-2000 Drilling Programs,119.68848198669218,-32.42621661727588,69.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR018,VLLR018,Forrestania/1999-2000 Drilling Programs,119.68890711012962,-32.42620824195987,62.0,428.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR019,VLLR019,Forrestania/1999-2000 Drilling Programs,119.68933223312058,-32.42619985635612,59.0,428.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR020,VLLR020,Forrestania/1999-2000 Drilling Programs,119.68975735513278,-32.426191478386876,59.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR021,VLLR021,Forrestania/1999-2000 Drilling Programs,119.69018247763498,-32.42618308994799,44.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR022,VLLR022,Forrestania/1999-2000 Drilling Programs,119.69060759871407,-32.42617470009454,38.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR023,VLLR023,Forrestania/1999-2000 Drilling Programs,119.69103272093854,-32.42616631779752,40.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR024,VLLR024,Forrestania/1999-2000 Drilling Programs,119.69145784271042,-32.42615792505702,50.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR025,VLLR025,Forrestania/1999-2000 Drilling Programs,119.69188296350266,-32.42614953991832,44.0,428.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR026,VLLR026,Forrestania/1999-2000 Drilling Programs,119.6923080849047,-32.42614114431347,31.0,428.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR027,VLLR027,Forrestania/1999-2000 Drilling Programs,119.68743399070794,-32.4267784075094,25.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR028,VLLR028,Forrestania/1999-2000 Drilling Programs,119.68764655448501,-32.42677422170854,51.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR029,VLLR029,Forrestania/1999-2000 Drilling Programs,119.68785911715345,-32.426770035572304,55.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR030,VLLR030,Forrestania/1999-2000 Drilling Programs,119.68807167950813,-32.42676584006671,69.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR031,VLLR031,Forrestania/1999-2000 Drilling Programs,119.68850668505182,-32.42711802574754,57.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR032,VLLR032,Forrestania/1999-2000 Drilling Programs,119.6889318114021,-32.42710964110695,64.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR033,VLLR033,Forrestania/1999-2000 Drilling Programs,119.68935693890322,-32.427101264187684,75.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR034,VLLR034,Forrestania/1999-2000 Drilling Programs,119.68978206595244,-32.42709287684643,42.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR035,VLLR035,Forrestania/1999-2000 Drilling Programs,119.69020719187745,-32.42708449710457,53.0,428.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR036,VLLR036,Forrestania/1999-2000 Drilling Programs,119.6906323182455,-32.42707610689369,50.0,428.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR037,VLLR037,Forrestania/1999-2000 Drilling Programs,119.691057443634,-32.427067724284576,34.0,428.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR038,VLLR038,Forrestania/1999-2000 Drilling Programs,119.69148256963234,-32.427059331209264,65.0,428.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR039,VLLR039,Forrestania/1999-2000 Drilling Programs,119.69190769544575,-32.42705093670175,10.0,428.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR040,VLLR040,Forrestania/1999-2000 Drilling Programs,119.69233282027959,-32.42704254979594,45.0,428.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR041,VLLR041,Forrestania/1999-2000 Drilling Programs,119.68653175044786,-32.428780343593864,49.0,428.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR042,VLLR042,Forrestania/1999-2000 Drilling Programs,119.68674431803775,-32.4287761590576,33.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR043,VLLR043,Forrestania/1999-2000 Drilling Programs,119.68695688558148,-32.42877197416324,37.0,427.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR044,VLLR044,Forrestania/1999-2000 Drilling Programs,119.68716945414154,-32.42876778888812,54.0,426.0
61217Forrestania/1999-2000 Drilling ProgramsVLLR045,VLLR045,Forrestania/1999-2000 Drilling Programs,119.68658604770836,-32.43076344289069,21.0,422.0
